best m,c is 1.610000,25.500000 with error 12.700354 in direction 0
best m,c is 1.610000,25.510000 with error 12.697199 in direction 0
best m,c is 1.610000,25.520000 with error 12.694052 in direction 0
best m,c is 1.610000,25.530000 with error 12.690912 in direction 0
best m,c is 1.610000,25.540000 with error 12.687779 in direction 0
best m,c is 1.610000,25.550000 with error 12.684653 in direction 0
best m,c is 1.610000,25.560000 with error 12.681534 in direction 0
best m,c is 1.610000,25.570000 with error 12.678423 in direction 0
best m,c is 1.610000,25.580000 with error 12.675318 in direction 0
best m,c is 1.610000,25.590000 with error 12.672221 in direction 0
best m,c is 1.610000,25.600000 with error 12.669131 in direction 0
best m,c is 1.610000,25.610000 with error 12.666048 in direction 0
best m,c is 1.610000,25.620000 with error 12.662972 in direction 0
best m,c is 1.610000,25.630000 with error 12.659903 in direction 0
best m,c is 1.610000,25.640000 with error 12.656841 in direction 0
best m,c is 1.610000,25.650000 with error 12.653787 in direction 0
best m,c is 1.610000,25.660000 with error 12.650739 in direction 0
best m,c is 1.610000,25.670000 with error 12.647699 in direction 0
best m,c is 1.610000,25.680000 with error 12.644666 in direction 0
best m,c is 1.610000,25.690000 with error 12.641640 in direction 0
best m,c is 1.610000,25.700000 with error 12.638622 in direction 0
best m,c is 1.610000,25.710000 with error 12.635610 in direction 0
best m,c is 1.610000,25.720000 with error 12.632606 in direction 0
best m,c is 1.610000,25.730000 with error 12.629609 in direction 0
best m,c is 1.610000,25.740000 with error 12.626619 in direction 0
best m,c is 1.610000,25.750000 with error 12.623637 in direction 0
best m,c is 1.610000,25.760000 with error 12.620661 in direction 0
best m,c is 1.610000,25.770000 with error 12.617693 in direction 0
best m,c is 1.610000,25.780000 with error 12.614732 in direction 0
best m,c is 1.610000,25.790000 with error 12.611778 in direction 0
best m,c is 1.610000,25.800000 with error 12.608832 in direction 0
best m,c is 1.610000,25.810000 with error 12.605893 in direction 0
best m,c is 1.610000,25.820000 with error 12.602961 in direction 0
best m,c is 1.610000,25.830000 with error 12.600036 in direction 0
best m,c is 1.610000,25.840000 with error 12.597119 in direction 0
best m,c is 1.610000,25.850000 with error 12.594208 in direction 0
best m,c is 1.610000,25.860000 with error 12.591305 in direction 0
best m,c is 1.610000,25.870000 with error 12.588410 in direction 0
best m,c is 1.610000,25.880000 with error 12.585521 in direction 0
best m,c is 1.610000,25.890000 with error 12.582640 in direction 0
best m,c is 1.610000,25.900000 with error 12.579767 in direction 0
best m,c is 1.610000,25.910000 with error 12.576900 in direction 0
best m,c is 1.610000,25.920000 with error 12.574041 in direction 0
best m,c is 1.610000,25.930000 with error 12.571189 in direction 0
best m,c is 1.610000,25.940000 with error 12.568344 in direction 0
best m,c is 1.610000,25.950000 with error 12.565507 in direction 0
best m,c is 1.610000,25.960000 with error 12.562677 in direction 0
best m,c is 1.610000,25.970000 with error 12.559855 in direction 0
best m,c is 1.610000,25.980000 with error 12.557039 in direction 0
best m,c is 1.610000,25.990000 with error 12.554231 in direction 0
best m,c is 1.610000,26.000000 with error 12.551431 in direction 0
best m,c is 1.610000,26.010000 with error 12.548637 in direction 0
best m,c is 1.610000,26.020000 with error 12.545852 in direction 0
best m,c is 1.610000,26.030000 with error 12.543073 in direction 0
best m,c is 1.600000,26.040000 with error 12.540188 in direction 7
best m,c is 1.600000,26.050000 with error 12.537022 in direction 0
best m,c is 1.600000,26.060000 with error 12.533863 in direction 0
best m,c is 1.600000,26.070000 with error 12.530711 in direction 0
best m,c is 1.600000,26.080000 with error 12.527566 in direction 0
best m,c is 1.600000,26.090000 with error 12.524429 in direction 0
best m,c is 1.600000,26.100000 with error 12.521298 in direction 0
best m,c is 1.600000,26.110000 with error 12.518175 in direction 0
best m,c is 1.600000,26.120000 with error 12.515059 in direction 0
best m,c is 1.600000,26.130000 with error 12.511951 in direction 0
best m,c is 1.600000,26.140000 with error 12.508849 in direction 0
best m,c is 1.600000,26.150000 with error 12.505755 in direction 0
best m,c is 1.600000,26.160000 with error 12.502668 in direction 0
best m,c is 1.600000,26.170000 with error 12.499588 in direction 0
best m,c is 1.600000,26.180000 with error 12.496516 in direction 0
best m,c is 1.600000,26.190000 with error 12.493451 in direction 0
best m,c is 1.600000,26.200000 with error 12.490393 in direction 0
best m,c is 1.600000,26.210000 with error 12.487342 in direction 0
best m,c is 1.600000,26.220000 with error 12.484299 in direction 0
best m,c is 1.600000,26.230000 with error 12.481263 in direction 0
best m,c is 1.600000,26.240000 with error 12.478234 in direction 0
best m,c is 1.600000,26.250000 with error 12.475212 in direction 0
best m,c is 1.600000,26.260000 with error 12.472198 in direction 0
best m,c is 1.600000,26.270000 with error 12.469191 in direction 0
best m,c is 1.600000,26.280000 with error 12.466191 in direction 0
best m,c is 1.600000,26.290000 with error 12.463198 in direction 0
best m,c is 1.600000,26.300000 with error 12.460213 in direction 0
best m,c is 1.600000,26.310000 with error 12.457235 in direction 0
best m,c is 1.600000,26.320000 with error 12.454265 in direction 0
best m,c is 1.600000,26.330000 with error 12.451302 in direction 0
best m,c is 1.600000,26.340000 with error 12.448346 in direction 0
best m,c is 1.600000,26.350000 with error 12.445397 in direction 0
best m,c is 1.600000,26.360000 with error 12.442456 in direction 0
best m,c is 1.600000,26.370000 with error 12.439522 in direction 0
best m,c is 1.600000,26.380000 with error 12.436596 in direction 0
best m,c is 1.600000,26.390000 with error 12.433677 in direction 0
best m,c is 1.600000,26.400000 with error 12.430765 in direction 0
best m,c is 1.600000,26.410000 with error 12.427861 in direction 0
best m,c is 1.600000,26.420000 with error 12.424964 in direction 0
best m,c is 1.600000,26.430000 with error 12.422074 in direction 0
best m,c is 1.600000,26.440000 with error 12.419192 in direction 0
best m,c is 1.600000,26.450000 with error 12.416317 in direction 0
best m,c is 1.600000,26.460000 with error 12.413449 in direction 0
best m,c is 1.600000,26.470000 with error 12.410589 in direction 0
best m,c is 1.600000,26.480000 with error 12.407736 in direction 0
best m,c is 1.600000,26.490000 with error 12.404891 in direction 0
best m,c is 1.600000,26.500000 with error 12.402053 in direction 0
best m,c is 1.600000,26.510000 with error 12.399223 in direction 0
best m,c is 1.600000,26.520000 with error 12.396400 in direction 0
best m,c is 1.600000,26.530000 with error 12.393584 in direction 0
best m,c is 1.600000,26.540000 with error 12.390776 in direction 0
best m,c is 1.600000,26.550000 with error 12.387975 in direction 0
best m,c is 1.600000,26.560000 with error 12.385182 in direction 0
best m,c is 1.600000,26.570000 with error 12.382396 in direction 0
best m,c is 1.600000,26.580000 with error 12.379617 in direction 0
best m,c is 1.600000,26.590000 with error 12.376846 in direction 0
best m,c is 1.600000,26.600000 with error 12.374083 in direction 0
best m,c is 1.600000,26.610000 with error 12.371327 in direction 0
best m,c is 1.600000,26.620000 with error 12.368578 in direction 0
best m,c is 1.600000,26.630000 with error 12.365837 in direction 0
best m,c is 1.600000,26.640000 with error 12.363103 in direction 0
best m,c is 1.600000,26.650000 with error 12.360377 in direction 0
best m,c is 1.600000,26.660000 with error 12.357659 in direction 0
best m,c is 1.600000,26.670000 with error 12.354947 in direction 0
best m,c is 1.600000,26.680000 with error 12.352244 in direction 0
best m,c is 1.600000,26.690000 with error 12.349548 in direction 0
best m,c is 1.600000,26.700000 with error 12.346859 in direction 0
best m,c is 1.600000,26.710000 with error 12.344178 in direction 0
best m,c is 1.590000,26.720000 with error 12.341221 in direction 7
best m,c is 1.590000,26.730000 with error 12.338146 in direction 0
best m,c is 1.590000,26.740000 with error 12.335078 in direction 0
best m,c is 1.590000,26.750000 with error 12.332018 in direction 0
best m,c is 1.590000,26.760000 with error 12.328965 in direction 0
best m,c is 1.590000,26.770000 with error 12.325919 in direction 0
best m,c is 1.590000,26.780000 with error 12.322881 in direction 0
best m,c is 1.590000,26.790000 with error 12.319850 in direction 0
best m,c is 1.590000,26.800000 with error 12.316827 in direction 0
best m,c is 1.590000,26.810000 with error 12.313811 in direction 0
best m,c is 1.590000,26.820000 with error 12.310802 in direction 0
best m,c is 1.590000,26.830000 with error 12.307801 in direction 0
best m,c is 1.590000,26.840000 with error 12.304807 in direction 0
best m,c is 1.590000,26.850000 with error 12.301820 in direction 0
best m,c is 1.590000,26.860000 with error 12.298841 in direction 0
best m,c is 1.590000,26.870000 with error 12.295869 in direction 0
best m,c is 1.590000,26.880000 with error 12.292905 in direction 0
best m,c is 1.590000,26.890000 with error 12.289948 in direction 0
best m,c is 1.590000,26.900000 with error 12.286999 in direction 0
best m,c is 1.590000,26.910000 with error 12.284057 in direction 0
best m,c is 1.590000,26.920000 with error 12.281122 in direction 0
best m,c is 1.590000,26.930000 with error 12.278195 in direction 0
best m,c is 1.590000,26.940000 with error 12.275275 in direction 0
best m,c is 1.590000,26.950000 with error 12.272363 in direction 0
best m,c is 1.590000,26.960000 with error 12.269458 in direction 0
best m,c is 1.590000,26.970000 with error 12.266561 in direction 0
best m,c is 1.590000,26.980000 with error 12.263671 in direction 0
best m,c is 1.590000,26.990000 with error 12.260789 in direction 0
best m,c is 1.590000,27.000000 with error 12.257914 in direction 0
best m,c is 1.590000,27.010000 with error 12.255047 in direction 0
best m,c is 1.590000,27.020000 with error 12.252187 in direction 0
best m,c is 1.590000,27.030000 with error 12.249334 in direction 0
best m,c is 1.590000,27.040000 with error 12.246490 in direction 0
best m,c is 1.590000,27.050000 with error 12.243652 in direction 0
best m,c is 1.590000,27.060000 with error 12.240822 in direction 0
best m,c is 1.590000,27.070000 with error 12.238000 in direction 0
best m,c is 1.590000,27.080000 with error 12.235185 in direction 0
best m,c is 1.590000,27.090000 with error 12.232378 in direction 0
best m,c is 1.590000,27.100000 with error 12.229578 in direction 0
best m,c is 1.590000,27.110000 with error 12.226786 in direction 0
best m,c is 1.590000,27.120000 with error 12.224001 in direction 0
best m,c is 1.590000,27.130000 with error 12.221224 in direction 0
best m,c is 1.590000,27.140000 with error 12.218454 in direction 0
best m,c is 1.590000,27.150000 with error 12.215692 in direction 0
best m,c is 1.590000,27.160000 with error 12.212938 in direction 0
best m,c is 1.590000,27.170000 with error 12.210191 in direction 0
best m,c is 1.590000,27.180000 with error 12.207452 in direction 0
best m,c is 1.590000,27.190000 with error 12.204720 in direction 0
best m,c is 1.590000,27.200000 with error 12.201996 in direction 0
best m,c is 1.590000,27.210000 with error 12.199279 in direction 0
best m,c is 1.590000,27.220000 with error 12.196570 in direction 0
best m,c is 1.590000,27.230000 with error 12.193869 in direction 0
best m,c is 1.590000,27.240000 with error 12.191175 in direction 0
best m,c is 1.590000,27.250000 with error 12.188489 in direction 0
best m,c is 1.590000,27.260000 with error 12.185810 in direction 0
best m,c is 1.590000,27.270000 with error 12.183139 in direction 0
best m,c is 1.590000,27.280000 with error 12.180476 in direction 0
best m,c is 1.590000,27.290000 with error 12.177820 in direction 0
best m,c is 1.590000,27.300000 with error 12.175172 in direction 0
best m,c is 1.590000,27.310000 with error 12.172532 in direction 0
best m,c is 1.590000,27.320000 with error 12.169899 in direction 0
best m,c is 1.590000,27.330000 with error 12.167274 in direction 0
best m,c is 1.590000,27.340000 with error 12.164656 in direction 0
best m,c is 1.590000,27.350000 with error 12.162047 in direction 0
best m,c is 1.590000,27.360000 with error 12.159444 in direction 0
best m,c is 1.590000,27.370000 with error 12.156850 in direction 0
best m,c is 1.590000,27.380000 with error 12.154263 in direction 0
best m,c is 1.580000,27.390000 with error 12.151641 in direction 7
best m,c is 1.580000,27.400000 with error 12.148654 in direction 0
best m,c is 1.580000,27.410000 with error 12.145675 in direction 0
best m,c is 1.580000,27.420000 with error 12.142703 in direction 0
best m,c is 1.580000,27.430000 with error 12.139739 in direction 0
best m,c is 1.580000,27.440000 with error 12.136782 in direction 0
best m,c is 1.580000,27.450000 with error 12.133833 in direction 0
best m,c is 1.580000,27.460000 with error 12.130892 in direction 0
best m,c is 1.580000,27.470000 with error 12.127958 in direction 0
best m,c is 1.580000,27.480000 with error 12.125031 in direction 0
best m,c is 1.580000,27.490000 with error 12.122112 in direction 0
best m,c is 1.580000,27.500000 with error 12.119201 in direction 0
best m,c is 1.580000,27.510000 with error 12.116297 in direction 0
best m,c is 1.580000,27.520000 with error 12.113401 in direction 0
best m,c is 1.580000,27.530000 with error 12.110512 in direction 0
best m,c is 1.580000,27.540000 with error 12.107631 in direction 0
best m,c is 1.580000,27.550000 with error 12.104757 in direction 0
best m,c is 1.580000,27.560000 with error 12.101891 in direction 0
best m,c is 1.580000,27.570000 with error 12.099033 in direction 0
best m,c is 1.580000,27.580000 with error 12.096182 in direction 0
best m,c is 1.580000,27.590000 with error 12.093339 in direction 0
best m,c is 1.580000,27.600000 with error 12.090503 in direction 0
best m,c is 1.580000,27.610000 with error 12.087675 in direction 0
best m,c is 1.580000,27.620000 with error 12.084855 in direction 0
best m,c is 1.580000,27.630000 with error 12.082042 in direction 0
best m,c is 1.580000,27.640000 with error 12.079237 in direction 0
best m,c is 1.580000,27.650000 with error 12.076439 in direction 0
best m,c is 1.580000,27.660000 with error 12.073649 in direction 0
best m,c is 1.580000,27.670000 with error 12.070867 in direction 0
best m,c is 1.580000,27.680000 with error 12.068092 in direction 0
best m,c is 1.580000,27.690000 with error 12.065325 in direction 0
best m,c is 1.580000,27.700000 with error 12.062566 in direction 0
best m,c is 1.580000,27.710000 with error 12.059814 in direction 0
best m,c is 1.580000,27.720000 with error 12.057070 in direction 0
best m,c is 1.580000,27.730000 with error 12.054334 in direction 0
best m,c is 1.580000,27.740000 with error 12.051605 in direction 0
best m,c is 1.580000,27.750000 with error 12.048884 in direction 0
best m,c is 1.580000,27.760000 with error 12.046171 in direction 0
best m,c is 1.580000,27.770000 with error 12.043466 in direction 0
best m,c is 1.580000,27.780000 with error 12.040768 in direction 0
best m,c is 1.580000,27.790000 with error 12.038078 in direction 0
best m,c is 1.580000,27.800000 with error 12.035395 in direction 0
best m,c is 1.580000,27.810000 with error 12.032720 in direction 0
best m,c is 1.580000,27.820000 with error 12.030053 in direction 0
best m,c is 1.580000,27.830000 with error 12.027394 in direction 0
best m,c is 1.580000,27.840000 with error 12.024742 in direction 0
best m,c is 1.580000,27.850000 with error 12.022099 in direction 0
best m,c is 1.580000,27.860000 with error 12.019462 in direction 0
best m,c is 1.580000,27.870000 with error 12.016834 in direction 0
best m,c is 1.580000,27.880000 with error 12.014213 in direction 0
best m,c is 1.580000,27.890000 with error 12.011601 in direction 0
best m,c is 1.580000,27.900000 with error 12.008995 in direction 0
best m,c is 1.580000,27.910000 with error 12.006398 in direction 0
best m,c is 1.580000,27.920000 with error 12.003809 in direction 0
best m,c is 1.580000,27.930000 with error 12.001227 in direction 0
best m,c is 1.580000,27.940000 with error 11.998653 in direction 0
best m,c is 1.580000,27.950000 with error 11.996086 in direction 0
best m,c is 1.580000,27.960000 with error 11.993528 in direction 0
best m,c is 1.580000,27.970000 with error 11.990977 in direction 0
best m,c is 1.580000,27.980000 with error 11.988434 in direction 0
best m,c is 1.580000,27.990000 with error 11.985899 in direction 0
best m,c is 1.580000,28.000000 with error 11.983372 in direction 0
best m,c is 1.580000,28.010000 with error 11.980853 in direction 0
best m,c is 1.580000,28.020000 with error 11.978341 in direction 0
best m,c is 1.580000,28.030000 with error 11.975837 in direction 0
best m,c is 1.580000,28.040000 with error 11.973341 in direction 0
best m,c is 1.580000,28.050000 with error 11.970853 in direction 0
best m,c is 1.580000,28.060000 with error 11.968373 in direction 0
best m,c is 1.570000,28.070000 with error 11.965683 in direction 7
best m,c is 1.570000,28.080000 with error 11.962797 in direction 0
best m,c is 1.570000,28.090000 with error 11.959918 in direction 0
best m,c is 1.570000,28.100000 with error 11.957047 in direction 0
best m,c is 1.570000,28.110000 with error 11.954184 in direction 0
best m,c is 1.570000,28.120000 with error 11.951328 in direction 0
best m,c is 1.570000,28.130000 with error 11.948480 in direction 0
best m,c is 1.570000,28.140000 with error 11.945640 in direction 0
best m,c is 1.570000,28.150000 with error 11.942808 in direction 0
best m,c is 1.570000,28.160000 with error 11.939983 in direction 0
best m,c is 1.570000,28.170000 with error 11.937166 in direction 0
best m,c is 1.570000,28.180000 with error 11.934356 in direction 0
best m,c is 1.570000,28.190000 with error 11.931555 in direction 0
best m,c is 1.570000,28.200000 with error 11.928761 in direction 0
best m,c is 1.570000,28.210000 with error 11.925975 in direction 0
best m,c is 1.570000,28.220000 with error 11.923196 in direction 0
best m,c is 1.570000,28.230000 with error 11.920425 in direction 0
best m,c is 1.570000,28.240000 with error 11.917662 in direction 0
best m,c is 1.570000,28.250000 with error 11.914907 in direction 0
best m,c is 1.570000,28.260000 with error 11.912160 in direction 0
best m,c is 1.570000,28.270000 with error 11.909420 in direction 0
best m,c is 1.570000,28.280000 with error 11.906688 in direction 0
best m,c is 1.570000,28.290000 with error 11.903964 in direction 0
best m,c is 1.570000,28.300000 with error 11.901247 in direction 0
best m,c is 1.570000,28.310000 with error 11.898539 in direction 0
best m,c is 1.570000,28.320000 with error 11.895838 in direction 0
best m,c is 1.570000,28.330000 with error 11.893145 in direction 0
best m,c is 1.570000,28.340000 with error 11.890460 in direction 0
best m,c is 1.570000,28.350000 with error 11.887782 in direction 0
best m,c is 1.570000,28.360000 with error 11.885112 in direction 0
best m,c is 1.570000,28.370000 with error 11.882451 in direction 0
best m,c is 1.570000,28.380000 with error 11.879797 in direction 0
best m,c is 1.570000,28.390000 with error 11.877151 in direction 0
best m,c is 1.570000,28.400000 with error 11.874512 in direction 0
best m,c is 1.570000,28.410000 with error 11.871882 in direction 0
best m,c is 1.570000,28.420000 with error 11.869259 in direction 0
best m,c is 1.570000,28.430000 with error 11.866644 in direction 0
best m,c is 1.570000,28.440000 with error 11.864037 in direction 0
best m,c is 1.570000,28.450000 with error 11.861438 in direction 0
best m,c is 1.570000,28.460000 with error 11.858847 in direction 0
best m,c is 1.570000,28.470000 with error 11.856264 in direction 0
best m,c is 1.570000,28.480000 with error 11.853688 in direction 0
best m,c is 1.570000,28.490000 with error 11.851121 in direction 0
best m,c is 1.570000,28.500000 with error 11.848561 in direction 0
best m,c is 1.570000,28.510000 with error 11.846009 in direction 0
best m,c is 1.570000,28.520000 with error 11.843465 in direction 0
best m,c is 1.570000,28.530000 with error 11.840929 in direction 0
best m,c is 1.570000,28.540000 with error 11.838401 in direction 0
best m,c is 1.570000,28.550000 with error 11.835881 in direction 0
best m,c is 1.570000,28.560000 with error 11.833368 in direction 0
best m,c is 1.570000,28.570000 with error 11.830864 in direction 0
best m,c is 1.570000,28.580000 with error 11.828367 in direction 0
best m,c is 1.570000,28.590000 with error 11.825879 in direction 0
best m,c is 1.570000,28.600000 with error 11.823398 in direction 0
best m,c is 1.570000,28.610000 with error 11.820926 in direction 0
best m,c is 1.570000,28.620000 with error 11.818461 in direction 0
best m,c is 1.570000,28.630000 with error 11.816004 in direction 0
best m,c is 1.570000,28.640000 with error 11.813555 in direction 0
best m,c is 1.570000,28.650000 with error 11.811114 in direction 0
best m,c is 1.570000,28.660000 with error 11.808681 in direction 0
best m,c is 1.570000,28.670000 with error 11.806257 in direction 0
best m,c is 1.570000,28.680000 with error 11.803840 in direction 0
best m,c is 1.570000,28.690000 with error 11.801431 in direction 0
best m,c is 1.570000,28.700000 with error 11.799030 in direction 0
best m,c is 1.570000,28.710000 with error 11.796637 in direction 0
best m,c is 1.570000,28.720000 with error 11.794252 in direction 0
best m,c is 1.570000,28.730000 with error 11.791875 in direction 0
best m,c is 1.570000,28.740000 with error 11.789506 in direction 0
best m,c is 1.560000,28.750000 with error 11.786748 in direction 7
best m,c is 1.560000,28.760000 with error 11.783967 in direction 0
best m,c is 1.560000,28.770000 with error 11.781194 in direction 0
best m,c is 1.560000,28.780000 with error 11.778428 in direction 0
best m,c is 1.560000,28.790000 with error 11.775671 in direction 0
best m,c is 1.560000,28.800000 with error 11.772921 in direction 0
best m,c is 1.560000,28.810000 with error 11.770179 in direction 0
best m,c is 1.560000,28.820000 with error 11.767445 in direction 0
best m,c is 1.560000,28.830000 with error 11.764719 in direction 0
best m,c is 1.560000,28.840000 with error 11.762001 in direction 0
best m,c is 1.560000,28.850000 with error 11.759290 in direction 0
best m,c is 1.560000,28.860000 with error 11.756588 in direction 0
best m,c is 1.560000,28.870000 with error 11.753893 in direction 0
best m,c is 1.560000,28.880000 with error 11.751206 in direction 0
best m,c is 1.560000,28.890000 with error 11.748527 in direction 0
best m,c is 1.560000,28.900000 with error 11.745856 in direction 0
best m,c is 1.560000,28.910000 with error 11.743193 in direction 0
best m,c is 1.560000,28.920000 with error 11.740538 in direction 0
best m,c is 1.560000,28.930000 with error 11.737891 in direction 0
best m,c is 1.560000,28.940000 with error 11.735251 in direction 0
best m,c is 1.560000,28.950000 with error 11.732620 in direction 0
best m,c is 1.560000,28.960000 with error 11.729997 in direction 0
best m,c is 1.560000,28.970000 with error 11.727381 in direction 0
best m,c is 1.560000,28.980000 with error 11.724774 in direction 0
best m,c is 1.560000,28.990000 with error 11.722174 in direction 0
best m,c is 1.560000,29.000000 with error 11.719582 in direction 0
best m,c is 1.560000,29.010000 with error 11.716999 in direction 0
best m,c is 1.560000,29.020000 with error 11.714423 in direction 0
best m,c is 1.560000,29.030000 with error 11.711855 in direction 0
best m,c is 1.560000,29.040000 with error 11.709295 in direction 0
best m,c is 1.560000,29.050000 with error 11.706744 in direction 0
best m,c is 1.560000,29.060000 with error 11.704200 in direction 0
best m,c is 1.560000,29.070000 with error 11.701664 in direction 0
best m,c is 1.560000,29.080000 with error 11.699136 in direction 0
best m,c is 1.560000,29.090000 with error 11.696616 in direction 0
best m,c is 1.560000,29.100000 with error 11.694104 in direction 0
best m,c is 1.560000,29.110000 with error 11.691601 in direction 0
best m,c is 1.560000,29.120000 with error 11.689105 in direction 0
best m,c is 1.560000,29.130000 with error 11.686617 in direction 0
best m,c is 1.560000,29.140000 with error 11.684137 in direction 0
best m,c is 1.560000,29.150000 with error 11.681666 in direction 0
best m,c is 1.560000,29.160000 with error 11.679202 in direction 0
best m,c is 1.560000,29.170000 with error 11.676746 in direction 0
best m,c is 1.560000,29.180000 with error 11.674299 in direction 0
best m,c is 1.560000,29.190000 with error 11.671859 in direction 0
best m,c is 1.560000,29.200000 with error 11.669428 in direction 0
best m,c is 1.560000,29.210000 with error 11.667005 in direction 0
best m,c is 1.560000,29.220000 with error 11.664589 in direction 0
best m,c is 1.560000,29.230000 with error 11.662182 in direction 0
best m,c is 1.560000,29.240000 with error 11.659783 in direction 0
best m,c is 1.560000,29.250000 with error 11.657392 in direction 0
best m,c is 1.560000,29.260000 with error 11.655009 in direction 0
best m,c is 1.560000,29.270000 with error 11.652634 in direction 0
best m,c is 1.560000,29.280000 with error 11.650267 in direction 0
best m,c is 1.560000,29.290000 with error 11.647908 in direction 0
best m,c is 1.560000,29.300000 with error 11.645558 in direction 0
best m,c is 1.560000,29.310000 with error 11.643215 in direction 0
best m,c is 1.560000,29.320000 with error 11.640881 in direction 0
best m,c is 1.560000,29.330000 with error 11.638555 in direction 0
best m,c is 1.560000,29.340000 with error 11.636237 in direction 0
best m,c is 1.560000,29.350000 with error 11.633927 in direction 0
best m,c is 1.560000,29.360000 with error 11.631625 in direction 0
best m,c is 1.560000,29.370000 with error 11.629331 in direction 0
best m,c is 1.560000,29.380000 with error 11.627046 in direction 0
best m,c is 1.560000,29.390000 with error 11.624768 in direction 0
best m,c is 1.560000,29.400000 with error 11.622499 in direction 0
best m,c is 1.560000,29.410000 with error 11.620238 in direction 0
best m,c is 1.550000,29.420000 with error 11.617839 in direction 7
best m,c is 1.550000,29.430000 with error 11.615160 in direction 0
best m,c is 1.550000,29.440000 with error 11.612489 in direction 0
best m,c is 1.550000,29.450000 with error 11.609826 in direction 0
best m,c is 1.550000,29.460000 with error 11.607171 in direction 0
best m,c is 1.550000,29.470000 with error 11.604524 in direction 0
best m,c is 1.550000,29.480000 with error 11.601885 in direction 0
best m,c is 1.550000,29.490000 with error 11.599254 in direction 0
best m,c is 1.550000,29.500000 with error 11.596631 in direction 0
best m,c is 1.550000,29.510000 with error 11.594016 in direction 0
best m,c is 1.550000,29.520000 with error 11.591409 in direction 0
best m,c is 1.550000,29.530000 with error 11.588811 in direction 0
best m,c is 1.550000,29.540000 with error 11.586220 in direction 0
best m,c is 1.550000,29.550000 with error 11.583637 in direction 0
best m,c is 1.550000,29.560000 with error 11.581062 in direction 0
best m,c is 1.550000,29.570000 with error 11.578496 in direction 0
best m,c is 1.550000,29.580000 with error 11.575937 in direction 0
best m,c is 1.550000,29.590000 with error 11.573387 in direction 0
best m,c is 1.550000,29.600000 with error 11.570844 in direction 0
best m,c is 1.550000,29.610000 with error 11.568310 in direction 0
best m,c is 1.550000,29.620000 with error 11.565784 in direction 0
best m,c is 1.550000,29.630000 with error 11.563266 in direction 0
best m,c is 1.550000,29.640000 with error 11.560756 in direction 0
best m,c is 1.550000,29.650000 with error 11.558254 in direction 0
best m,c is 1.550000,29.660000 with error 11.555760 in direction 0
best m,c is 1.550000,29.670000 with error 11.553275 in direction 0
best m,c is 1.550000,29.680000 with error 11.550797 in direction 0
best m,c is 1.550000,29.690000 with error 11.548328 in direction 0
best m,c is 1.550000,29.700000 with error 11.545866 in direction 0
best m,c is 1.550000,29.710000 with error 11.543413 in direction 0
best m,c is 1.550000,29.720000 with error 11.540968 in direction 0
best m,c is 1.550000,29.730000 with error 11.538531 in direction 0
best m,c is 1.550000,29.740000 with error 11.536103 in direction 0
best m,c is 1.550000,29.750000 with error 11.533682 in direction 0
best m,c is 1.550000,29.760000 with error 11.531270 in direction 0
best m,c is 1.550000,29.770000 with error 11.528866 in direction 0
best m,c is 1.550000,29.780000 with error 11.526469 in direction 0
best m,c is 1.550000,29.790000 with error 11.524082 in direction 0
best m,c is 1.550000,29.800000 with error 11.521702 in direction 0
best m,c is 1.550000,29.810000 with error 11.519330 in direction 0
best m,c is 1.550000,29.820000 with error 11.516967 in direction 0
best m,c is 1.550000,29.830000 with error 11.514612 in direction 0
best m,c is 1.550000,29.840000 with error 11.512265 in direction 0
best m,c is 1.550000,29.850000 with error 11.509927 in direction 0
best m,c is 1.550000,29.860000 with error 11.507596 in direction 0
best m,c is 1.550000,29.870000 with error 11.505274 in direction 0
best m,c is 1.550000,29.880000 with error 11.502960 in direction 0
best m,c is 1.550000,29.890000 with error 11.500654 in direction 0
best m,c is 1.550000,29.900000 with error 11.498357 in direction 0
best m,c is 1.550000,29.910000 with error 11.496067 in direction 0
best m,c is 1.550000,29.920000 with error 11.493786 in direction 0
best m,c is 1.550000,29.930000 with error 11.491513 in direction 0
best m,c is 1.550000,29.940000 with error 11.489249 in direction 0
best m,c is 1.550000,29.950000 with error 11.486993 in direction 0
best m,c is 1.550000,29.960000 with error 11.484744 in direction 0
best m,c is 1.550000,29.970000 with error 11.482505 in direction 0
best m,c is 1.550000,29.980000 with error 11.480273 in direction 0
best m,c is 1.550000,29.990000 with error 11.478050 in direction 0
best m,c is 1.550000,30.000000 with error 11.475835 in direction 0
best m,c is 1.550000,30.010000 with error 11.473628 in direction 0
best m,c is 1.550000,30.020000 with error 11.471430 in direction 0
best m,c is 1.550000,30.030000 with error 11.469240 in direction 0
best m,c is 1.550000,30.040000 with error 11.467058 in direction 0
best m,c is 1.550000,30.050000 with error 11.464885 in direction 0
best m,c is 1.550000,30.060000 with error 11.462720 in direction 0
best m,c is 1.550000,30.070000 with error 11.460563 in direction 0
best m,c is 1.550000,30.080000 with error 11.458414 in direction 0
best m,c is 1.550000,30.090000 with error 11.456274 in direction 0
best m,c is 1.540000,30.100000 with error 11.453813 in direction 7
best m,c is 1.540000,30.110000 with error 11.451249 in direction 0
best m,c is 1.540000,30.120000 with error 11.448693 in direction 0
best m,c is 1.540000,30.130000 with error 11.446146 in direction 0
best m,c is 1.540000,30.140000 with error 11.443606 in direction 0
best m,c is 1.540000,30.150000 with error 11.441075 in direction 0
